date,APR Las Canteras >> Caseta 7 >> Estado Bomba Elevadora 2(22804),APR Las Canteras >> Caseta 7 >> Estado Bomba Elevadora 1(22793),APR Las Canteras >> Caseta 1 >> Estado Bomba Elevadora 2(22739),APR Las Canteras >> Caseta 1 >> Estado Bomba Elevadora 1(22728)
2020-12-25 22:00:31-03:00,,,0.0,0.0
2020-12-25 22:01:44-03:00,0.0,0.0,,
2020-12-25 22:05:31-03:00,,,0.0,0.0
2020-12-25 22:06:45-03:00,0.0,0.0,,
2020-12-25 22:10:31-03:00,,,0.0,0.0
2020-12-25 22:11:45-03:00,0.0,0.0,,
2020-12-25 22:15:32-03:00,,,0.0,0.0
2020-12-25 22:16:45-03:00,0.0,0.0,,
2020-12-25 22:20:32-03:00,,,0.0,0.0
2020-12-25 22:21:45-03:00,0.0,0.0,,
2020-12-25 22:25:32-03:00,,,0.0,0.0
2020-12-25 22:26:46-03:00,0.0,0.0,,
2020-12-25 22:30:33-03:00,,,0.0,0.0
2020-12-25 22:31:45-03:00,0.0,0.0,,
2020-12-25 22:35:33-03:00,,,0.0,0.0
2020-12-25 22:36:46-03:00,0.0,0.0,,
2020-12-25 22:40:33-03:00,,,0.0,0.0
2020-12-25 22:41:46-03:00,0.0,0.0,,
2020-12-25 22:45:33-03:00,,,0.0,0.0
2020-12-25 22:46:46-03:00,0.0,0.0,,
2020-12-25 22:50:34-03:00,,,0.0,0.0
2020-12-25 22:51:46-03:00,0.0,0.0,,
2020-12-25 22:55:34-03:00,,,0.0,0.0
2020-12-25 22:56:47-03:00,0.0,0.0,,
2020-12-25 23:00:35-03:00,,,0.0,0.0
2020-12-25 23:01:47-03:00,0.0,0.0,,
2020-12-25 23:05:35-03:00,,,0.0,0.0
2020-12-25 23:06:47-03:00,0.0,0.0,,
2020-12-25 23:10:35-03:00,,,0.0,0.0
2020-12-25 23:11:48-03:00,0.0,0.0,,
2020-12-25 23:15:35-03:00,,,0.0,0.0
2020-12-25 23:16:48-03:00,0.0,0.0,,
2020-12-25 23:20:36-03:00,,,0.0,0.0
2020-12-25 23:21:48-03:00,0.0,0.0,,
2020-12-25 23:25:36-03:00,,,0.0,0.0
2020-12-25 23:26:49-03:00,0.0,0.0,,
2020-12-25 23:30:36-03:00,,,0.0,0.0
2020-12-25 23:31:49-03:00,0.0,0.0,,
2020-12-25 23:35:37-03:00,,,0.0,0.0
2020-12-25 23:36:50-03:00,0.0,0.0,,
2020-12-25 23:40:37-03:00,,,0.0,0.0
2020-12-25 23:41:50-03:00,0.0,0.0,,
2020-12-25 23:45:37-03:00,,,0.0,0.0
2020-12-25 23:46:50-03:00,0.0,0.0,,
2020-12-25 23:50:38-03:00,,,0.0,0.0
2020-12-25 23:51:51-03:00,0.0,0.0,,
2020-12-25 23:55:38-03:00,,,0.0,0.0
2020-12-25 23:56:51-03:00,0.0,0.0,,
2020-12-26 00:00:38-03:00,,,0.0,0.0
2020-12-26 00:01:51-03:00,0.0,0.0,,
2020-12-26 00:05:39-03:00,,,0.0,0.0
2020-12-26 00:06:52-03:00,0.0,0.0,,
2020-12-26 00:10:39-03:00,,,0.0,0.0
2020-12-26 00:11:52-03:00,0.0,0.0,,
2020-12-26 00:15:39-03:00,,,0.0,0.0
2020-12-26 00:16:52-03:00,0.0,0.0,,
2020-12-26 00:20:39-03:00,,,0.0,0.0
2020-12-26 00:21:53-03:00,0.0,0.0,,
2020-12-26 00:25:40-03:00,,,0.0,0.0
2020-12-26 00:26:53-03:00,0.0,0.0,,
2020-12-26 00:30:45-03:00,,,0.0,0.0
2020-12-26 00:31:53-03:00,0.0,0.0,,
2020-12-26 00:35:41-03:00,,,0.0,0.0
2020-12-26 00:36:54-03:00,0.0,0.0,,
2020-12-26 00:40:42-03:00,,,0.0,0.0
2020-12-26 00:41:55-03:00,0.0,0.0,,
2020-12-26 00:45:42-03:00,,,0.0,0.0
2020-12-26 00:46:55-03:00,0.0,0.0,,
2020-12-26 00:50:42-03:00,,,0.0,0.0
2020-12-26 00:51:55-03:00,0.0,0.0,,
2020-12-26 00:55:42-03:00,,,0.0,0.0
2020-12-26 00:56:56-03:00,0.0,0.0,,
2020-12-26 01:00:43-03:00,,,0.0,0.0
2020-12-26 01:01:56-03:00,0.0,0.0,,
2020-12-26 01:05:43-03:00,,,0.0,0.0
2020-12-26 01:06:56-03:00,0.0,0.0,,
2020-12-26 01:10:43-03:00,,,0.0,0.0
2020-12-26 01:11:56-03:00,0.0,0.0,,
2020-12-26 01:15:44-03:00,,,0.0,0.0
2020-12-26 01:16:57-03:00,0.0,0.0,,
2020-12-26 01:20:44-03:00,,,0.0,0.0
2020-12-26 01:21:57-03:00,0.0,0.0,,
2020-12-26 01:25:44-03:00,,,0.0,0.0
2020-12-26 01:26:57-03:00,0.0,0.0,,
2020-12-26 01:30:45-03:00,,,0.0,0.0
2020-12-26 01:31:57-03:00,0.0,0.0,,
2020-12-26 01:35:45-03:00,,,0.0,0.0
2020-12-26 01:36:58-03:00,0.0,0.0,,
2020-12-26 01:40:45-03:00,,,0.0,0.0
2020-12-26 01:41:58-03:00,0.0,0.0,,
2020-12-26 01:45:46-03:00,,,0.0,0.0
2020-12-26 01:46:58-03:00,0.0,0.0,,
2020-12-26 01:50:46-03:00,,,0.0,0.0
2020-12-26 01:51:59-03:00,0.0,0.0,,
2020-12-26 01:55:46-03:00,,,0.0,0.0
2020-12-26 01:56:59-03:00,0.0,0.0,,
2020-12-26 02:00:47-03:00,,,0.0,0.0
2020-12-26 02:02:00-03:00,0.0,0.0,,
2020-12-26 02:05:47-03:00,,,0.0,0.0
2020-12-26 02:07:00-03:00,0.0,0.0,,
2020-12-26 02:10:47-03:00,,,0.0,0.0
2020-12-26 02:12:00-03:00,0.0,0.0,,
2020-12-26 02:15:47-03:00,,,0.0,0.0
2020-12-26 02:17:01-03:00,0.0,0.0,,
2020-12-26 02:20:48-03:00,,,0.0,0.0
2020-12-26 02:22:01-03:00,0.0,0.0,,
2020-12-26 02:25:48-03:00,,,0.0,0.0
2020-12-26 02:27:01-03:00,0.0,0.0,,
2020-12-26 02:30:48-03:00,,,0.0,0.0
2020-12-26 02:30:50-03:00,,,0.0,0.0
2020-12-26 02:32:01-03:00,0.0,0.0,,
2020-12-26 02:35:50-03:00,,,0.0,0.0
2020-12-26 02:37:01-03:00,0.0,0.0,,
2020-12-26 02:40:51-03:00,,,0.0,0.0
2020-12-26 02:42:02-03:00,0.0,0.0,,
2020-12-26 02:45:51-03:00,,,0.0,0.0
2020-12-26 02:47:02-03:00,0.0,0.0,,
2020-12-26 02:50:51-03:00,,,0.0,0.0
2020-12-26 02:52:02-03:00,0.0,0.0,,
2020-12-26 02:55:52-03:00,,,0.0,0.0
2020-12-26 02:57:03-03:00,0.0,0.0,,
2020-12-26 03:00:52-03:00,,,0.0,0.0
2020-12-26 03:02:03-03:00,0.0,0.0,,
2020-12-26 03:05:52-03:00,,,0.0,0.0
2020-12-26 03:07:03-03:00,0.0,0.0,,
2020-12-26 03:10:52-03:00,,,0.0,0.0
2020-12-26 03:12:04-03:00,0.0,0.0,,
2020-12-26 03:15:53-03:00,,,0.0,0.0
2020-12-26 03:17:04-03:00,0.0,0.0,,
2020-12-26 03:20:53-03:00,,,0.0,0.0
2020-12-26 03:22:04-03:00,0.0,0.0,,
2020-12-26 03:25:54-03:00,,,0.0,0.0
2020-12-26 03:27:05-03:00,0.0,0.0,,
2020-12-26 03:30:54-03:00,,,0.0,0.0
2020-12-26 03:32:04-03:00,0.0,0.0,,
2020-12-26 03:35:54-03:00,,,0.0,0.0
2020-12-26 03:37:05-03:00,0.0,0.0,,
2020-12-26 03:40:55-03:00,,,0.0,0.0
2020-12-26 03:42:05-03:00,0.0,0.0,,
2020-12-26 03:45:55-03:00,,,0.0,0.0
2020-12-26 03:47:05-03:00,0.0,0.0,,
2020-12-26 03:50:55-03:00,,,0.0,0.0
2020-12-26 03:52:06-03:00,0.0,0.0,,
2020-12-26 03:55:55-03:00,,,0.0,0.0
2020-12-26 03:57:06-03:00,0.0,0.0,,
2020-12-26 04:00:56-03:00,,,0.0,0.0
2020-12-26 04:02:06-03:00,0.0,0.0,,
2020-12-26 04:05:56-03:00,,,0.0,0.0
2020-12-26 04:07:07-03:00,0.0,0.0,,
2020-12-26 04:10:56-03:00,,,0.0,0.0
2020-12-26 04:12:07-03:00,0.0,0.0,,
2020-12-26 04:15:57-03:00,,,0.0,0.0
2020-12-26 04:17:07-03:00,0.0,0.0,,
2020-12-26 04:20:57-03:00,,,0.0,0.0
2020-12-26 04:22:08-03:00,0.0,0.0,,
2020-12-26 04:25:57-03:00,,,0.0,0.0
2020-12-26 04:27:09-03:00,0.0,0.0,,
2020-12-26 04:30:58-03:00,,,0.0,0.0
2020-12-26 04:32:09-03:00,0.0,0.0,,
2020-12-26 04:35:58-03:00,,,0.0,0.0
2020-12-26 04:37:09-03:00,0.0,0.0,,
2020-12-26 04:40:58-03:00,,,0.0,0.0
2020-12-26 04:42:09-03:00,0.0,0.0,,
2020-12-26 04:45:59-03:00,,,0.0,0.0
2020-12-26 04:47:10-03:00,0.0,0.0,,
2020-12-26 04:50:59-03:00,,,0.0,0.0
2020-12-26 04:52:10-03:00,0.0,0.0,,
2020-12-26 04:55:59-03:00,,,0.0,0.0
2020-12-26 04:57:10-03:00,0.0,0.0,,
2020-12-26 05:01:00-03:00,,,0.0,0.0
2020-12-26 05:02:11-03:00,0.0,0.0,,
2020-12-26 05:06:00-03:00,,,0.0,0.0
2020-12-26 05:07:11-03:00,0.0,0.0,,
2020-12-26 05:11:00-03:00,,,0.0,0.0
2020-12-26 05:12:11-03:00,0.0,0.0,,
2020-12-26 05:16:00-03:00,,,0.0,0.0
2020-12-26 05:17:12-03:00,0.0,0.0,,
2020-12-26 05:21:01-03:00,,,0.0,0.0
2020-12-26 05:22:12-03:00,0.0,0.0,,
2020-12-26 05:26:01-03:00,,,0.0,0.0
2020-12-26 05:27:12-03:00,0.0,0.0,,
2020-12-26 05:31:01-03:00,,,0.0,0.0
2020-12-26 05:32:12-03:00,0.0,0.0,,
2020-12-26 05:36:02-03:00,,,0.0,0.0
2020-12-26 05:37:13-03:00,0.0,0.0,,
2020-12-26 05:41:02-03:00,,,0.0,0.0
2020-12-26 05:42:13-03:00,0.0,0.0,,
2020-12-26 05:46:02-03:00,,,0.0,0.0
2020-12-26 05:47:13-03:00,0.0,0.0,,
2020-12-26 05:51:03-03:00,,,0.0,0.0
2020-12-26 05:52:14-03:00,0.0,0.0,,
2020-12-26 05:56:03-03:00,,,0.0,0.0
2020-12-26 05:57:15-03:00,0.0,0.0,,
2020-12-26 06:01:03-03:00,,,0.0,0.0
2020-12-26 06:02:15-03:00,0.0,0.0,,
2020-12-26 06:06:04-03:00,,,0.0,0.0
2020-12-26 06:07:15-03:00,0.0,0.0,,
2020-12-26 06:11:04-03:00,,,0.0,0.0
2020-12-26 06:12:15-03:00,0.0,0.0,,
2020-12-26 06:16:04-03:00,,,0.0,0.0
2020-12-26 06:17:16-03:00,0.0,0.0,,
2020-12-26 06:21:05-03:00,,,0.0,0.0
2020-12-26 06:22:16-03:00,0.0,0.0,,
2020-12-26 06:26:05-03:00,,,0.0,0.0
2020-12-26 06:27:16-03:00,0.0,0.0,,
2020-12-26 06:31:05-03:00,,,0.0,0.0
2020-12-26 06:32:16-03:00,0.0,0.0,,
2020-12-26 06:36:06-03:00,,,0.0,0.0
2020-12-26 06:37:16-03:00,0.0,0.0,,
2020-12-26 06:41:06-03:00,,,0.0,0.0
2020-12-26 06:42:17-03:00,0.0,0.0,,
2020-12-26 06:46:06-03:00,,,0.0,0.0
2020-12-26 06:47:17-03:00,0.0,0.0,,
2020-12-26 06:51:06-03:00,,,0.0,0.0
2020-12-26 06:52:17-03:00,0.0,0.0,,
2020-12-26 06:56:07-03:00,,,0.0,0.0
2020-12-26 06:57:17-03:00,0.0,0.0,,
2020-12-26 07:01:07-03:00,,,0.0,0.0
2020-12-26 07:02:18-03:00,0.0,0.0,,
2020-12-26 07:06:07-03:00,,,0.0,0.0
2020-12-26 07:07:18-03:00,0.0,0.0,,
2020-12-26 07:11:08-03:00,,,0.0,0.0
2020-12-26 07:12:18-03:00,0.0,0.0,,
2020-12-26 07:16:08-03:00,,,0.0,0.0
2020-12-26 07:17:19-03:00,0.0,0.0,,
2020-12-26 07:21:08-03:00,,,0.0,0.0
2020-12-26 07:22:19-03:00,0.0,0.0,,
2020-12-26 07:26:09-03:00,,,0.0,0.0
2020-12-26 07:27:19-03:00,0.0,0.0,,
2020-12-26 07:31:09-03:00,,,0.0,0.0
2020-12-26 07:32:20-03:00,0.0,0.0,,
2020-12-26 07:36:09-03:00,,,0.0,0.0
2020-12-26 07:37:21-03:00,0.0,0.0,,
2020-12-26 07:41:09-03:00,,,0.0,0.0
2020-12-26 07:42:21-03:00,0.0,0.0,,
2020-12-26 07:46:10-03:00,,,0.0,0.0
2020-12-26 07:47:22-03:00,0.0,0.0,,
2020-12-26 07:51:10-03:00,,,0.0,0.0
2020-12-26 07:52:22-03:00,0.0,0.0,,
2020-12-26 07:56:11-03:00,,,0.0,0.0
2020-12-26 07:57:22-03:00,0.0,0.0,,
2020-12-26 08:01:11-03:00,,,0.0,0.0
2020-12-26 08:02:22-03:00,0.0,0.0,,
2020-12-26 08:06:11-03:00,,,0.0,0.0
2020-12-26 08:07:23-03:00,0.0,0.0,,
2020-12-26 08:11:11-03:00,,,0.0,0.0
2020-12-26 08:12:23-03:00,0.0,0.0,,
2020-12-26 08:16:12-03:00,,,0.0,0.0
2020-12-26 08:17:23-03:00,0.0,0.0,,
2020-12-26 08:21:12-03:00,,,0.0,0.0
2020-12-26 08:22:24-03:00,0.0,0.0,,
2020-12-26 08:26:12-03:00,,,0.0,0.0
2020-12-26 08:27:24-03:00,0.0,0.0,,
2020-12-26 08:31:13-03:00,,,0.0,0.0
2020-12-26 08:32:24-03:00,0.0,0.0,,
2020-12-26 08:36:14-03:00,,,0.0,0.0
2020-12-26 08:37:24-03:00,0.0,0.0,,
2020-12-26 08:41:14-03:00,,,0.0,0.0
2020-12-26 08:42:24-03:00,0.0,0.0,,
2020-12-26 08:46:14-03:00,,,0.0,0.0
2020-12-26 08:47:25-03:00,0.0,0.0,,
2020-12-26 08:51:14-03:00,,,0.0,0.0
2020-12-26 08:52:25-03:00,0.0,0.0,,
2020-12-26 08:56:15-03:00,,,0.0,0.0
2020-12-26 08:57:25-03:00,0.0,0.0,,
2020-12-26 09:01:15-03:00,,,0.0,0.0
2020-12-26 09:02:25-03:00,0.0,0.0,,
2020-12-26 09:06:15-03:00,,,0.0,0.0
2020-12-26 09:07:26-03:00,0.0,0.0,,
2020-12-26 09:11:16-03:00,,,0.0,0.0
2020-12-26 09:12:26-03:00,0.0,0.0,,
2020-12-26 09:16:16-03:00,,,0.0,0.0
2020-12-26 09:17:26-03:00,0.0,0.0,,
2020-12-26 09:21:16-03:00,,,0.0,0.0
2020-12-26 09:22:27-03:00,0.0,0.0,,
2020-12-26 09:26:17-03:00,,,0.0,0.0
2020-12-26 09:27:27-03:00,0.0,0.0,,
2020-12-26 09:31:17-03:00,,,0.0,0.0
2020-12-26 09:32:27-03:00,0.0,0.0,,
2020-12-26 09:36:17-03:00,,,0.0,0.0
2020-12-26 09:37:28-03:00,0.0,0.0,,
2020-12-26 09:41:17-03:00,,,0.0,0.0
2020-12-26 09:42:28-03:00,0.0,0.0,,
2020-12-26 09:46:18-03:00,,,0.0,0.0
2020-12-26 09:47:29-03:00,0.0,0.0,,
2020-12-26 09:51:18-03:00,,,0.0,0.0
2020-12-26 09:52:30-03:00,0.0,0.0,,
2020-12-26 09:56:18-03:00,,,0.0,0.0
2020-12-26 09:57:30-03:00,0.0,0.0,,
2020-12-26 10:01:19-03:00,,,0.0,0.0
2020-12-26 10:02:30-03:00,0.0,0.0,,
2020-12-26 10:06:19-03:00,,,0.0,0.0
2020-12-26 10:07:30-03:00,0.0,0.0,,
2020-12-26 10:11:19-03:00,,,0.0,0.0
2020-12-26 10:12:31-03:00,0.0,0.0,,
2020-12-26 10:16:20-03:00,,,0.0,0.0
2020-12-26 10:17:31-03:00,0.0,0.0,,
2020-12-26 10:21:20-03:00,,,0.0,0.0
2020-12-26 10:22:31-03:00,0.0,0.0,,
2020-12-26 10:26:20-03:00,,,0.0,0.0
2020-12-26 10:27:32-03:00,0.0,0.0,,
2020-12-26 10:31:21-03:00,,,0.0,0.0
2020-12-26 10:32:32-03:00,0.0,0.0,,
2020-12-26 10:36:21-03:00,,,0.0,0.0
2020-12-26 10:37:32-03:00,0.0,0.0,,
2020-12-26 10:41:22-03:00,,,0.0,0.0
2020-12-26 10:42:32-03:00,0.0,0.0,,
2020-12-26 10:46:22-03:00,,,0.0,0.0
2020-12-26 10:47:33-03:00,0.0,0.0,,
2020-12-26 10:51:22-03:00,,,0.0,0.0
2020-12-26 10:52:33-03:00,0.0,0.0,,
2020-12-26 10:56:23-03:00,,,0.0,0.0
2020-12-26 10:57:33-03:00,0.0,0.0,,
2020-12-26 11:01:23-03:00,,,0.0,0.0
2020-12-26 11:02:34-03:00,0.0,0.0,,
2020-12-26 11:06:23-03:00,,,0.0,0.0
2020-12-26 11:07:34-03:00,0.0,0.0,,
2020-12-26 11:11:24-03:00,,,0.0,0.0
2020-12-26 11:12:34-03:00,0.0,0.0,,
2020-12-26 11:16:24-03:00,,,0.0,0.0
2020-12-26 11:17:35-03:00,0.0,0.0,,
2020-12-26 11:21:24-03:00,,,0.0,0.0
2020-12-26 11:22:35-03:00,0.0,0.0,,
2020-12-26 11:26:25-03:00,,,0.0,0.0
2020-12-26 11:27:35-03:00,0.0,0.0,,
2020-12-26 11:31:25-03:00,,,0.0,0.0
2020-12-26 11:32:35-03:00,0.0,0.0,,
2020-12-26 11:36:25-03:00,,,0.0,0.0
2020-12-26 11:37:35-03:00,0.0,0.0,,
2020-12-26 11:41:25-03:00,,,0.0,0.0
2020-12-26 11:42:36-03:00,0.0,0.0,,
2020-12-26 11:46:26-03:00,,,0.0,0.0
2020-12-26 11:47:36-03:00,0.0,0.0,,
2020-12-26 11:51:26-03:00,,,0.0,0.0
2020-12-26 11:52:36-03:00,0.0,0.0,,
2020-12-26 11:56:26-03:00,,,0.0,0.0
2020-12-26 11:57:37-03:00,0.0,0.0,,
2020-12-26 12:01:27-03:00,,,0.0,0.0
2020-12-26 12:02:37-03:00,0.0,0.0,,
2020-12-26 12:06:27-03:00,,,0.0,0.0
2020-12-26 12:07:37-03:00,0.0,0.0,,
2020-12-26 12:11:27-03:00,,,0.0,0.0
2020-12-26 12:12:39-03:00,0.0,0.0,,
2020-12-26 12:16:28-03:00,,,0.0,0.0
2020-12-26 12:17:39-03:00,0.0,0.0,,
2020-12-26 12:21:28-03:00,,,0.0,0.0
2020-12-26 12:22:39-03:00,0.0,0.0,,
2020-12-26 12:26:28-03:00,,,0.0,0.0
2020-12-26 12:27:40-03:00,0.0,0.0,,
2020-12-26 12:31:30-03:00,,,0.0,0.0
2020-12-26 12:32:40-03:00,0.0,0.0,,
2020-12-26 12:36:30-03:00,,,0.0,0.0
2020-12-26 12:37:40-03:00,0.0,0.0,,
2020-12-26 12:41:30-03:00,,,0.0,0.0
2020-12-26 12:42:41-03:00,0.0,0.0,,
2020-12-26 12:46:30-03:00,,,0.0,0.0
2020-12-26 12:47:41-03:00,0.0,0.0,,
2020-12-26 12:51:31-03:00,,,0.0,0.0
2020-12-26 12:52:41-03:00,0.0,0.0,,
2020-12-26 12:56:31-03:00,,,0.0,0.0
2020-12-26 12:57:41-03:00,0.0,0.0,,
2020-12-26 13:01:31-03:00,,,0.0,0.0
2020-12-26 13:02:42-03:00,0.0,0.0,,
2020-12-26 13:06:32-03:00,,,0.0,0.0
2020-12-26 13:07:42-03:00,0.0,0.0,,
2020-12-26 13:11:32-03:00,,,0.0,0.0
2020-12-26 13:12:42-03:00,0.0,0.0,,
2020-12-26 13:16:32-03:00,,,0.0,0.0
2020-12-26 13:17:43-03:00,0.0,0.0,,
2020-12-26 13:21:32-03:00,,,0.0,0.0
2020-12-26 13:22:43-03:00,0.0,0.0,,
2020-12-26 13:26:33-03:00,,,0.0,0.0
2020-12-26 13:27:44-03:00,0.0,0.0,,
2020-12-26 13:31:33-03:00,,,0.0,0.0
2020-12-26 13:32:43-03:00,0.0,0.0,,
2020-12-26 13:36:33-03:00,,,0.0,0.0
2020-12-26 13:37:44-03:00,0.0,0.0,,
2020-12-26 13:41:34-03:00,,,0.0,0.0
2020-12-26 13:42:44-03:00,0.0,0.0,,
2020-12-26 13:46:34-03:00,,,0.0,0.0
2020-12-26 13:47:44-03:00,0.0,0.0,,
2020-12-26 13:51:35-03:00,,,0.0,0.0
2020-12-26 13:52:45-03:00,0.0,0.0,,
2020-12-26 13:56:35-03:00,,,0.0,0.0
2020-12-26 13:57:45-03:00,0.0,0.0,,
2020-12-26 14:01:35-03:00,,,0.0,0.0
2020-12-26 14:02:45-03:00,0.0,0.0,,
2020-12-26 14:06:36-03:00,,,0.0,0.0
2020-12-26 14:07:46-03:00,0.0,0.0,,
2020-12-26 14:11:36-03:00,,,0.0,0.0
2020-12-26 14:12:46-03:00,0.0,0.0,,
2020-12-26 14:16:36-03:00,,,0.0,0.0
2020-12-26 14:17:46-03:00,0.0,0.0,,
2020-12-26 14:21:36-03:00,,,0.0,0.0
2020-12-26 14:22:47-03:00,0.0,0.0,,
2020-12-26 14:26:37-03:00,,,0.0,0.0
2020-12-26 14:27:47-03:00,0.0,0.0,,
2020-12-26 14:31:37-03:00,,,0.0,0.0
2020-12-26 14:32:48-03:00,0.0,0.0,,
2020-12-26 14:36:37-03:00,,,0.0,0.0
2020-12-26 14:37:48-03:00,0.0,0.0,,
2020-12-26 14:41:38-03:00,,,0.0,0.0
2020-12-26 14:42:48-03:00,0.0,0.0,,
2020-12-26 14:46:38-03:00,,,0.0,0.0
2020-12-26 14:47:48-03:00,0.0,0.0,,
2020-12-26 14:51:38-03:00,,,0.0,0.0
2020-12-26 14:52:49-03:00,0.0,0.0,,
2020-12-26 14:56:39-03:00,,,0.0,0.0
2020-12-26 14:57:49-03:00,0.0,0.0,,
2020-12-26 15:01:39-03:00,,,0.0,0.0
2020-12-26 15:02:50-03:00,0.0,0.0,,
2020-12-26 15:06:39-03:00,,,0.0,0.0
2020-12-26 15:07:50-03:00,0.0,0.0,,
2020-12-26 15:11:39-03:00,,,0.0,0.0
2020-12-26 15:12:50-03:00,0.0,0.0,,
2020-12-26 15:16:40-03:00,,,0.0,0.0
2020-12-26 15:17:50-03:00,0.0,0.0,,
2020-12-26 15:21:40-03:00,,,0.0,0.0
2020-12-26 15:22:51-03:00,0.0,0.0,,
2020-12-26 15:26:41-03:00,,,0.0,0.0
2020-12-26 15:27:51-03:00,0.0,0.0,,
2020-12-26 15:31:41-03:00,,,0.0,0.0
2020-12-26 15:32:51-03:00,0.0,0.0,,
2020-12-26 15:36:41-03:00,,,0.0,0.0
2020-12-26 15:37:51-03:00,0.0,0.0,,
2020-12-26 15:41:42-03:00,,,0.0,0.0
2020-12-26 15:42:52-03:00,0.0,0.0,,
2020-12-26 15:46:42-03:00,,,0.0,0.0
2020-12-26 15:47:52-03:00,0.0,0.0,,
2020-12-26 15:51:42-03:00,,,0.0,0.0
2020-12-26 15:52:52-03:00,0.0,0.0,,
2020-12-26 15:56:42-03:00,,,0.0,0.0
2020-12-26 15:57:53-03:00,0.0,0.0,,
2020-12-26 16:01:43-03:00,,,0.0,0.0
2020-12-26 16:02:53-03:00,0.0,0.0,,
2020-12-26 16:06:43-03:00,,,0.0,0.0
2020-12-26 16:07:53-03:00,0.0,0.0,,
2020-12-26 16:11:43-03:00,,,0.0,0.0
2020-12-26 16:12:53-03:00,0.0,0.0,,
2020-12-26 16:16:44-03:00,,,0.0,0.0
2020-12-26 16:17:54-03:00,0.0,0.0,,
2020-12-26 16:21:44-03:00,,,0.0,0.0
2020-12-26 16:22:55-03:00,0.0,0.0,,
2020-12-26 16:26:44-03:00,,,0.0,0.0
2020-12-26 16:27:55-03:00,0.0,0.0,,
2020-12-26 16:31:45-03:00,,,0.0,0.0
2020-12-26 16:32:55-03:00,0.0,0.0,,
2020-12-26 16:36:45-03:00,,,0.0,0.0
2020-12-26 16:37:56-03:00,0.0,0.0,,
2020-12-26 16:41:45-03:00,,,0.0,0.0
2020-12-26 16:42:56-03:00,0.0,0.0,,
2020-12-26 16:46:46-03:00,,,0.0,0.0
2020-12-26 16:47:56-03:00,0.0,0.0,,
2020-12-26 16:51:46-03:00,,,0.0,0.0
2020-12-26 16:52:56-03:00,0.0,0.0,,
2020-12-26 16:56:46-03:00,,,0.0,0.0
2020-12-26 16:57:57-03:00,0.0,0.0,,
2020-12-26 17:01:47-03:00,,,0.0,0.0
2020-12-26 17:02:57-03:00,0.0,0.0,,
2020-12-26 17:06:47-03:00,,,0.0,0.0
2020-12-26 17:07:57-03:00,0.0,0.0,,
2020-12-26 17:11:47-03:00,,,0.0,0.0
2020-12-26 17:12:58-03:00,0.0,0.0,,
2020-12-26 17:16:47-03:00,,,0.0,0.0
2020-12-26 17:17:58-03:00,0.0,0.0,,
2020-12-26 17:21:48-03:00,,,0.0,0.0
2020-12-26 17:22:58-03:00,0.0,0.0,,
2020-12-26 17:26:48-03:00,,,0.0,0.0
2020-12-26 17:27:59-03:00,0.0,0.0,,
2020-12-26 17:31:48-03:00,,,0.0,0.0
2020-12-26 17:32:59-03:00,0.0,0.0,,
2020-12-26 17:36:49-03:00,,,0.0,0.0
2020-12-26 17:38:00-03:00,0.0,0.0,,
2020-12-26 17:41:49-03:00,,,0.0,0.0
2020-12-26 17:43:00-03:00,0.0,0.0,,
2020-12-26 17:46:49-03:00,,,0.0,0.0
2020-12-26 17:48:00-03:00,0.0,0.0,,
2020-12-26 17:51:50-03:00,,,0.0,0.0
2020-12-26 17:53:01-03:00,0.0,0.0,,
2020-12-26 17:56:50-03:00,,,0.0,0.0
2020-12-26 17:58:02-03:00,0.0,0.0,,
2020-12-26 18:01:50-03:00,,,0.0,0.0
2020-12-26 18:03:02-03:00,0.0,0.0,,
2020-12-26 18:06:51-03:00,,,0.0,0.0
2020-12-26 18:08:02-03:00,0.0,0.0,,
2020-12-26 18:11:51-03:00,,,0.0,0.0
2020-12-26 18:13:03-03:00,0.0,0.0,,
2020-12-26 18:16:51-03:00,,,0.0,0.0
2020-12-26 18:18:03-03:00,0.0,0.0,,
2020-12-26 18:21:52-03:00,,,0.0,0.0
2020-12-26 18:23:03-03:00,0.0,0.0,,
2020-12-26 18:26:52-03:00,,,0.0,0.0
2020-12-26 18:28:04-03:00,0.0,0.0,,
2020-12-26 18:31:52-03:00,,,0.0,0.0
2020-12-26 18:33:03-03:00,0.0,0.0,,
2020-12-26 18:36:52-03:00,,,0.0,0.0
2020-12-26 18:38:03-03:00,0.0,0.0,,
2020-12-26 18:41:53-03:00,,,0.0,0.0
2020-12-26 18:43:03-03:00,0.0,0.0,,
2020-12-26 18:46:53-03:00,,,0.0,0.0
2020-12-26 18:48:04-03:00,0.0,0.0,,
2020-12-26 18:51:53-03:00,,,0.0,0.0
2020-12-26 18:53:04-03:00,0.0,0.0,,
2020-12-26 18:56:54-03:00,,,0.0,0.0
2020-12-26 18:58:04-03:00,0.0,0.0,,
2020-12-26 19:01:54-03:00,,,0.0,0.0
2020-12-26 19:03:05-03:00,0.0,0.0,,
2020-12-26 19:06:54-03:00,,,0.0,0.0
2020-12-26 19:08:05-03:00,0.0,0.0,,
2020-12-26 19:11:55-03:00,,,0.0,0.0
2020-12-26 19:13:05-03:00,0.0,0.0,,
2020-12-26 19:16:55-03:00,,,0.0,0.0
