date,APR Las Calderas RP1 >> Estanque Elevado 1 >> Volumen Salida Estanque Base(14135),APR Las Calderas RP1 >> Pozo Pedrero >> Volumen Pozo Pedrero(14069)
2020-12-25 23:39:47-03:00,,10225.0
2020-12-25 23:39:58-03:00,109020.0,
2020-12-25 23:44:47-03:00,,10225.0
2020-12-25 23:44:59-03:00,109022.0,
2020-12-25 23:49:48-03:00,,10225.0
2020-12-25 23:49:59-03:00,109024.0,
2020-12-25 23:54:48-03:00,,10225.0
2020-12-25 23:54:59-03:00,109026.0,
2020-12-25 23:59:48-03:00,,10225.0
2020-12-26 00:00:00-03:00,109027.0,
2020-12-26 00:04:49-03:00,,10225.0
2020-12-26 00:05:00-03:00,109029.0,
2020-12-26 00:09:49-03:00,,10225.0
2020-12-26 00:10:00-03:00,109031.0,
2020-12-26 00:14:49-03:00,,10225.0
2020-12-26 00:15:01-03:00,109032.0,
2020-12-26 00:19:50-03:00,,10225.0
2020-12-26 00:20:01-03:00,109034.0,
2020-12-26 00:24:50-03:00,,10225.0
2020-12-26 00:25:01-03:00,109036.0,
2020-12-26 00:29:50-03:00,,10225.0
2020-12-26 00:30:02-03:00,109037.0,
2020-12-26 00:34:51-03:00,,10225.0
2020-12-26 00:35:02-03:00,109038.0,
2020-12-26 00:39:51-03:00,,10225.0
2020-12-26 00:40:02-03:00,109040.0,
2020-12-26 00:44:51-03:00,,10225.0
2020-12-26 00:45:03-03:00,109041.0,
2020-12-26 00:49:51-03:00,,10225.0
2020-12-26 00:50:03-03:00,109042.0,
2020-12-26 00:54:52-03:00,,10225.0
2020-12-26 00:55:03-03:00,109044.0,
2020-12-26 00:59:52-03:00,,10225.0
2020-12-26 01:00:03-03:00,109045.0,
2020-12-26 01:04:52-03:00,,10225.0
2020-12-26 01:05:04-03:00,109046.0,
2020-12-26 01:09:53-03:00,,10225.0
2020-12-26 01:10:04-03:00,109047.0,
2020-12-26 01:14:53-03:00,,10225.0
2020-12-26 01:15:04-03:00,109047.0,
2020-12-26 01:19:53-03:00,,10225.0
2020-12-26 01:20:05-03:00,109048.0,
2020-12-26 01:24:54-03:00,,10225.0
2020-12-26 01:25:05-03:00,109049.0,
2020-12-26 01:29:54-03:00,,10225.0
2020-12-26 01:30:05-03:00,109050.0,
2020-12-26 01:34:54-03:00,,10225.0
2020-12-26 01:35:06-03:00,109050.0,
2020-12-26 01:39:55-03:00,,10225.0
2020-12-26 01:40:06-03:00,109051.0,
2020-12-26 01:44:55-03:00,,10226.0
2020-12-26 01:45:06-03:00,109052.0,
2020-12-26 01:49:55-03:00,,10227.0
2020-12-26 01:50:07-03:00,109053.0,
2020-12-26 01:54:56-03:00,,10227.0
2020-12-26 01:55:07-03:00,109054.0,
2020-12-26 01:59:56-03:00,,10228.0
2020-12-26 02:00:07-03:00,109054.0,
2020-12-26 02:04:56-03:00,,10229.0
2020-12-26 02:05:08-03:00,109055.0,
2020-12-26 02:09:56-03:00,,10229.0
2020-12-26 02:10:08-03:00,109056.0,
2020-12-26 02:14:57-03:00,,10230.0
2020-12-26 02:15:08-03:00,109056.0,
2020-12-26 02:19:57-03:00,,10231.0
2020-12-26 02:20:08-03:00,109057.0,
2020-12-26 02:24:57-03:00,,10231.0
2020-12-26 02:25:09-03:00,109057.0,
2020-12-26 02:29:58-03:00,,10231.0
2020-12-26 02:30:09-03:00,109058.0,
2020-12-26 02:34:58-03:00,,10231.0
2020-12-26 02:35:09-03:00,109058.0,
2020-12-26 02:39:58-03:00,,10231.0
2020-12-26 02:40:10-03:00,109059.0,
2020-12-26 02:44:59-03:00,,10231.0
2020-12-26 02:45:10-03:00,109059.0,
2020-12-26 02:49:59-03:00,,10231.0
2020-12-26 02:50:10-03:00,109059.0,
2020-12-26 02:54:59-03:00,,10231.0
2020-12-26 02:55:11-03:00,109059.0,
2020-12-26 03:00:00-03:00,,10231.0
2020-12-26 03:00:11-03:00,109060.0,
2020-12-26 03:05:00-03:00,,10231.0
2020-12-26 03:05:11-03:00,109060.0,
2020-12-26 03:10:00-03:00,,10231.0
2020-12-26 03:10:12-03:00,109060.0,
2020-12-26 03:15:01-03:00,,10231.0
2020-12-26 03:15:12-03:00,109060.0,
2020-12-26 03:20:01-03:00,,10231.0
2020-12-26 03:20:12-03:00,109061.0,
2020-12-26 03:25:01-03:00,,10231.0
2020-12-26 03:25:13-03:00,109061.0,
2020-12-26 03:30:02-03:00,,10231.0
2020-12-26 03:30:13-03:00,109061.0,
2020-12-26 03:35:02-03:00,,10231.0
2020-12-26 03:35:13-03:00,109061.0,
2020-12-26 03:40:02-03:00,,10231.0
2020-12-26 03:40:14-03:00,109062.0,
2020-12-26 03:45:02-03:00,,10231.0
2020-12-26 03:45:14-03:00,109062.0,
2020-12-26 03:50:03-03:00,,10231.0
2020-12-26 03:50:14-03:00,109062.0,
2020-12-26 03:55:03-03:00,,10231.0
2020-12-26 03:55:15-03:00,109062.0,
2020-12-26 04:00:03-03:00,,10231.0
2020-12-26 04:00:15-03:00,109063.0,
2020-12-26 04:05:04-03:00,,10231.0
2020-12-26 04:05:15-03:00,109063.0,
2020-12-26 04:10:04-03:00,,10231.0
2020-12-26 04:10:16-03:00,109063.0,
2020-12-26 04:15:04-03:00,,10231.0
2020-12-26 04:15:16-03:00,109063.0,
2020-12-26 04:20:05-03:00,,10231.0
2020-12-26 04:20:16-03:00,109063.0,
2020-12-26 04:25:05-03:00,,10231.0
2020-12-26 04:25:16-03:00,109064.0,
2020-12-26 04:30:06-03:00,,10231.0
2020-12-26 04:30:17-03:00,109064.0,
2020-12-26 04:35:06-03:00,,10231.0
2020-12-26 04:35:17-03:00,109064.0,
2020-12-26 04:40:06-03:00,,10231.0
2020-12-26 04:40:17-03:00,109064.0,
2020-12-26 04:45:06-03:00,,10231.0
2020-12-26 04:45:18-03:00,109065.0,
2020-12-26 04:50:07-03:00,,10231.0
2020-12-26 04:50:18-03:00,109065.0,
2020-12-26 04:55:07-03:00,,10231.0
2020-12-26 04:55:18-03:00,109065.0,
2020-12-26 05:00:07-03:00,,10231.0
2020-12-26 05:00:19-03:00,109065.0,
2020-12-26 05:05:08-03:00,,10231.0
2020-12-26 05:05:19-03:00,109065.0,
2020-12-26 05:10:08-03:00,,10231.0
2020-12-26 05:10:19-03:00,109066.0,
2020-12-26 05:15:08-03:00,,10231.0
2020-12-26 05:15:20-03:00,109066.0,
2020-12-26 05:20:08-03:00,,10231.0
2020-12-26 05:20:20-03:00,109066.0,
2020-12-26 05:25:09-03:00,,10231.0
2020-12-26 05:25:20-03:00,109066.0,
2020-12-26 05:30:09-03:00,,10231.0
2020-12-26 05:30:21-03:00,109066.0,
2020-12-26 05:35:09-03:00,,10231.0
2020-12-26 05:35:21-03:00,109067.0,
2020-12-26 05:40:10-03:00,,10231.0
2020-12-26 05:40:21-03:00,109067.0,
2020-12-26 05:45:10-03:00,,10231.0
2020-12-26 05:45:22-03:00,109067.0,
2020-12-26 05:50:10-03:00,,10231.0
2020-12-26 05:50:22-03:00,109067.0,
2020-12-26 05:55:11-03:00,,10231.0
2020-12-26 05:55:22-03:00,109068.0,
2020-12-26 06:00:11-03:00,,10231.0
2020-12-26 06:00:23-03:00,109068.0,
2020-12-26 06:05:11-03:00,,10231.0
2020-12-26 06:05:23-03:00,109068.0,
2020-12-26 06:10:12-03:00,,10231.0
2020-12-26 06:10:23-03:00,109068.0,
2020-12-26 06:15:12-03:00,,10231.0
2020-12-26 06:15:23-03:00,109069.0,
2020-12-26 06:20:12-03:00,,10231.0
2020-12-26 06:20:24-03:00,109069.0,
2020-12-26 06:25:13-03:00,,10231.0
2020-12-26 06:25:24-03:00,109070.0,
2020-12-26 06:30:13-03:00,,10231.0
2020-12-26 06:30:24-03:00,109070.0,
2020-12-26 06:35:13-03:00,,10231.0
2020-12-26 06:35:25-03:00,109070.0,
2020-12-26 06:40:14-03:00,,10231.0
2020-12-26 06:40:25-03:00,109071.0,
2020-12-26 06:45:14-03:00,,10231.0
2020-12-26 06:45:25-03:00,109071.0,
2020-12-26 06:50:14-03:00,,10231.0
2020-12-26 06:50:26-03:00,109072.0,
2020-12-26 06:55:14-03:00,,10231.0
2020-12-26 06:55:26-03:00,109072.0,
2020-12-26 07:00:15-03:00,,10231.0
2020-12-26 07:00:26-03:00,109073.0,
2020-12-26 07:05:15-03:00,,10231.0
2020-12-26 07:05:27-03:00,109074.0,
2020-12-26 07:10:15-03:00,,10231.0
2020-12-26 07:10:27-03:00,109074.0,
2020-12-26 07:15:16-03:00,,10231.0
2020-12-26 07:15:27-03:00,109075.0,
2020-12-26 07:20:16-03:00,,10231.0
2020-12-26 07:20:27-03:00,109076.0,
2020-12-26 07:25:16-03:00,,10231.0
2020-12-26 07:25:28-03:00,109077.0,
2020-12-26 07:30:17-03:00,,10231.0
2020-12-26 07:30:28-03:00,109077.0,
2020-12-26 07:35:17-03:00,,10231.0
2020-12-26 07:35:28-03:00,109078.0,
2020-12-26 07:40:17-03:00,,10231.0
2020-12-26 07:40:29-03:00,109079.0,
2020-12-26 07:45:18-03:00,,10231.0
2020-12-26 07:45:29-03:00,109080.0,
2020-12-26 07:50:18-03:00,,10231.0
2020-12-26 07:50:29-03:00,109081.0,
2020-12-26 07:55:18-03:00,,10231.0
2020-12-26 07:55:30-03:00,109082.0,
2020-12-26 08:00:18-03:00,,10231.0
2020-12-26 08:00:30-03:00,109083.0,
2020-12-26 08:05:19-03:00,,10231.0
2020-12-26 08:05:30-03:00,109085.0,
2020-12-26 08:10:19-03:00,,10231.0
2020-12-26 08:10:31-03:00,109086.0,
2020-12-26 08:15:19-03:00,,10231.0
2020-12-26 08:15:31-03:00,109087.0,
2020-12-26 08:20:20-03:00,,10231.0
2020-12-26 08:20:31-03:00,109089.0,
2020-12-26 08:25:20-03:00,,10231.0
2020-12-26 08:25:32-03:00,109090.0,
2020-12-26 08:30:21-03:00,,10231.0
2020-12-26 08:30:32-03:00,109092.0,
2020-12-26 08:35:21-03:00,,10231.0
2020-12-26 08:35:32-03:00,109093.0,
2020-12-26 08:40:21-03:00,,10231.0
2020-12-26 08:40:33-03:00,109095.0,
2020-12-26 08:45:21-03:00,,10231.0
2020-12-26 08:45:33-03:00,109097.0,
2020-12-26 08:50:22-03:00,,10231.0
2020-12-26 08:50:33-03:00,109100.0,
2020-12-26 08:55:22-03:00,,10231.0
2020-12-26 08:55:33-03:00,109102.0,
2020-12-26 09:00:22-03:00,,10231.0
2020-12-26 09:00:34-03:00,109104.0,
2020-12-26 09:05:23-03:00,,10231.0
2020-12-26 09:05:34-03:00,109107.0,
2020-12-26 09:10:23-03:00,,10231.0
2020-12-26 09:10:34-03:00,109109.0,
2020-12-26 09:15:23-03:00,,10231.0
2020-12-26 09:15:35-03:00,109112.0,
2020-12-26 09:20:24-03:00,,10231.0
2020-12-26 09:20:35-03:00,109115.0,
2020-12-26 09:25:24-03:00,,10231.0
2020-12-26 09:25:35-03:00,109118.0,
2020-12-26 09:30:24-03:00,,10231.0
2020-12-26 09:30:36-03:00,109120.0,
2020-12-26 09:35:25-03:00,,10231.0
2020-12-26 09:35:36-03:00,109123.0,
2020-12-26 09:40:25-03:00,,10232.0
2020-12-26 09:40:36-03:00,109126.0,
2020-12-26 09:45:25-03:00,,10233.0
2020-12-26 09:45:37-03:00,109128.0,
2020-12-26 09:50:26-03:00,,10233.0
2020-12-26 09:50:37-03:00,109131.0,
2020-12-26 09:55:26-03:00,,10234.0
2020-12-26 09:55:37-03:00,109134.0,
2020-12-26 10:00:26-03:00,,10235.0
2020-12-26 10:00:38-03:00,109137.0,
2020-12-26 10:05:27-03:00,,10235.0
2020-12-26 10:05:38-03:00,109139.0,
2020-12-26 10:10:27-03:00,,10236.0
2020-12-26 10:10:38-03:00,109142.0,
2020-12-26 10:15:27-03:00,,10237.0
2020-12-26 10:15:38-03:00,109145.0,
2020-12-26 10:20:28-03:00,,10237.0
2020-12-26 10:20:39-03:00,109148.0,
2020-12-26 10:25:28-03:00,,10237.0
2020-12-26 10:25:39-03:00,109151.0,
2020-12-26 10:30:29-03:00,,10237.0
2020-12-26 10:30:39-03:00,109154.0,
2020-12-26 10:35:29-03:00,,10237.0
2020-12-26 10:35:40-03:00,109158.0,
2020-12-26 10:40:29-03:00,,10237.0
2020-12-26 10:40:40-03:00,109161.0,
2020-12-26 10:45:30-03:00,,10237.0
2020-12-26 10:45:40-03:00,109164.0,
2020-12-26 10:50:30-03:00,,10237.0
2020-12-26 10:50:41-03:00,109167.0,
2020-12-26 10:55:30-03:00,,10237.0
2020-12-26 10:55:41-03:00,109170.0,
2020-12-26 11:00:31-03:00,,10237.0
2020-12-26 11:00:41-03:00,109173.0,
2020-12-26 11:05:31-03:00,,10237.0
2020-12-26 11:05:42-03:00,109176.0,
2020-12-26 11:10:31-03:00,,10237.0
2020-12-26 11:10:42-03:00,109180.0,
2020-12-26 11:15:32-03:00,,10237.0
2020-12-26 11:15:42-03:00,109183.0,
2020-12-26 11:20:32-03:00,,10237.0
2020-12-26 11:20:43-03:00,109186.0,
2020-12-26 11:25:32-03:00,,10237.0
2020-12-26 11:25:43-03:00,109189.0,
2020-12-26 11:30:33-03:00,,10237.0
2020-12-26 11:30:43-03:00,109193.0,
2020-12-26 11:35:33-03:00,,10238.0
2020-12-26 11:35:44-03:00,109196.0,
2020-12-26 11:40:33-03:00,,10239.0
2020-12-26 11:40:44-03:00,109199.0,
2020-12-26 11:45:33-03:00,,10239.0
2020-12-26 11:45:44-03:00,109202.0,
2020-12-26 11:50:34-03:00,,10240.0
2020-12-26 11:50:44-03:00,109205.0,
2020-12-26 11:55:34-03:00,,10241.0
2020-12-26 11:55:45-03:00,109208.0,
2020-12-26 12:00:34-03:00,,10241.0
2020-12-26 12:00:45-03:00,109212.0,
2020-12-26 12:05:35-03:00,,10242.0
2020-12-26 12:05:45-03:00,109215.0,
2020-12-26 12:10:35-03:00,,10243.0
2020-12-26 12:10:46-03:00,109218.0,
2020-12-26 12:15:35-03:00,,10243.0
2020-12-26 12:15:46-03:00,109221.0,
2020-12-26 12:20:36-03:00,,10243.0
2020-12-26 12:20:46-03:00,109225.0,
2020-12-26 12:25:36-03:00,,10243.0
2020-12-26 12:25:47-03:00,109228.0,
2020-12-26 12:30:36-03:00,,10243.0
2020-12-26 12:30:47-03:00,109232.0,
2020-12-26 12:35:36-03:00,,10243.0
2020-12-26 12:35:47-03:00,109235.0,
2020-12-26 12:40:36-03:00,,10243.0
2020-12-26 12:40:48-03:00,109238.0,
2020-12-26 12:45:36-03:00,,10243.0
2020-12-26 12:45:48-03:00,109242.0,
2020-12-26 12:50:37-03:00,,10243.0
2020-12-26 12:50:48-03:00,109245.0,
2020-12-26 12:55:37-03:00,,10243.0
2020-12-26 12:55:49-03:00,109249.0,
2020-12-26 13:00:37-03:00,,10243.0
2020-12-26 13:00:49-03:00,109252.0,
2020-12-26 13:05:38-03:00,,10243.0
2020-12-26 13:05:49-03:00,109256.0,
2020-12-26 13:10:38-03:00,,10243.0
2020-12-26 13:10:49-03:00,109259.0,
2020-12-26 13:15:38-03:00,,10243.0
2020-12-26 13:15:50-03:00,109263.0,
2020-12-26 13:20:39-03:00,,10243.0
2020-12-26 13:20:50-03:00,109266.0,
2020-12-26 13:25:39-03:00,,10244.0
2020-12-26 13:25:50-03:00,109270.0,
2020-12-26 13:30:40-03:00,,10245.0
2020-12-26 13:30:51-03:00,109273.0,
2020-12-26 13:35:41-03:00,,10245.0
2020-12-26 13:35:51-03:00,109276.0,
2020-12-26 13:40:41-03:00,,10246.0
2020-12-26 13:40:51-03:00,109279.0,
2020-12-26 13:45:41-03:00,,10247.0
2020-12-26 13:45:52-03:00,109282.0,
2020-12-26 13:50:42-03:00,,10247.0
2020-12-26 13:50:52-03:00,109285.0,
2020-12-26 13:55:42-03:00,,10248.0
2020-12-26 13:55:52-03:00,109289.0,
2020-12-26 14:00:43-03:00,,10249.0
2020-12-26 14:00:53-03:00,109292.0,
2020-12-26 14:05:44-03:00,,10249.0
2020-12-26 14:05:53-03:00,109294.0,
2020-12-26 14:10:44-03:00,,10250.0
2020-12-26 14:10:53-03:00,109297.0,
2020-12-26 14:15:44-03:00,,10250.0
2020-12-26 14:15:54-03:00,109300.0,
2020-12-26 14:20:45-03:00,,10250.0
2020-12-26 14:20:54-03:00,109304.0,
2020-12-26 14:25:45-03:00,,10250.0
2020-12-26 14:25:54-03:00,109306.0,
2020-12-26 14:30:45-03:00,,10250.0
2020-12-26 14:30:55-03:00,109309.0,
2020-12-26 14:35:43-03:00,,10250.0
2020-12-26 14:35:55-03:00,109312.0,
2020-12-26 14:40:43-03:00,,10250.0
2020-12-26 14:40:55-03:00,109315.0,
2020-12-26 14:45:44-03:00,,10250.0
2020-12-26 14:45:55-03:00,109318.0,
2020-12-26 14:50:44-03:00,,10250.0
2020-12-26 14:50:56-03:00,109320.0,
2020-12-26 14:55:44-03:00,,10250.0
2020-12-26 14:55:56-03:00,109323.0,
2020-12-26 15:00:44-03:00,,10250.0
2020-12-26 15:00:56-03:00,109326.0,
2020-12-26 15:05:45-03:00,,10250.0
2020-12-26 15:05:57-03:00,109328.0,
2020-12-26 15:10:45-03:00,,10250.0
2020-12-26 15:10:57-03:00,109331.0,
2020-12-26 15:15:45-03:00,,10250.0
2020-12-26 15:15:57-03:00,109333.0,
2020-12-26 15:20:46-03:00,,10250.0
2020-12-26 15:20:58-03:00,109336.0,
2020-12-26 15:25:46-03:00,,10250.0
2020-12-26 15:25:58-03:00,109339.0,
2020-12-26 15:30:46-03:00,,10251.0
2020-12-26 15:30:58-03:00,109342.0,
2020-12-26 15:35:49-03:00,,10251.0
2020-12-26 15:35:59-03:00,109344.0,
2020-12-26 15:40:49-03:00,,10252.0
2020-12-26 15:40:59-03:00,109346.0,
2020-12-26 15:45:50-03:00,,10253.0
2020-12-26 15:45:59-03:00,109349.0,
2020-12-26 15:50:50-03:00,,10253.0
2020-12-26 15:51:00-03:00,109351.0,
2020-12-26 15:55:50-03:00,,10254.0
2020-12-26 15:56:00-03:00,109353.0,
2020-12-26 16:00:51-03:00,,10255.0
2020-12-26 16:01:00-03:00,109355.0,
2020-12-26 16:05:51-03:00,,10255.0
2020-12-26 16:06:01-03:00,109358.0,
2020-12-26 16:10:51-03:00,,10256.0
2020-12-26 16:11:01-03:00,109361.0,
2020-12-26 16:15:52-03:00,,10256.0
2020-12-26 16:16:01-03:00,109363.0,
2020-12-26 16:20:52-03:00,,10257.0
2020-12-26 16:21:01-03:00,109366.0,
2020-12-26 16:25:53-03:00,,10257.0
2020-12-26 16:26:02-03:00,109368.0,
2020-12-26 16:30:53-03:00,,10257.0
2020-12-26 16:31:02-03:00,109371.0,
2020-12-26 16:35:53-03:00,,10257.0
2020-12-26 16:36:02-03:00,109373.0,
2020-12-26 16:40:53-03:00,,10257.0
2020-12-26 16:41:03-03:00,109376.0,
2020-12-26 16:45:53-03:00,,10257.0
2020-12-26 16:46:03-03:00,109379.0,
2020-12-26 16:50:54-03:00,,10257.0
2020-12-26 16:51:03-03:00,109381.0,
2020-12-26 16:55:54-03:00,,10257.0
2020-12-26 16:56:04-03:00,109384.0,
2020-12-26 17:00:54-03:00,,10257.0
2020-12-26 17:01:04-03:00,109386.0,
2020-12-26 17:05:55-03:00,,10257.0
2020-12-26 17:06:04-03:00,109388.0,
2020-12-26 17:10:55-03:00,,10257.0
2020-12-26 17:11:05-03:00,109391.0,
2020-12-26 17:15:55-03:00,,10257.0
2020-12-26 17:16:05-03:00,109393.0,
2020-12-26 17:20:55-03:00,,10257.0
2020-12-26 17:21:05-03:00,109395.0,
2020-12-26 17:25:56-03:00,,10257.0
2020-12-26 17:26:06-03:00,109398.0,
2020-12-26 17:30:56-03:00,,10257.0
2020-12-26 17:31:06-03:00,109400.0,
2020-12-26 17:35:57-03:00,,10257.0
2020-12-26 17:36:06-03:00,109402.0,
2020-12-26 17:40:57-03:00,,10257.0
2020-12-26 17:41:07-03:00,109405.0,
2020-12-26 17:45:57-03:00,,10257.0
2020-12-26 17:46:07-03:00,109407.0,
2020-12-26 17:50:58-03:00,,10257.0
2020-12-26 17:51:07-03:00,109409.0,
2020-12-26 17:55:58-03:00,,10257.0
2020-12-26 17:56:07-03:00,109412.0,
2020-12-26 18:00:58-03:00,,10257.0
2020-12-26 18:01:08-03:00,109414.0,
2020-12-26 18:05:59-03:00,,10258.0
2020-12-26 18:06:08-03:00,109417.0,
2020-12-26 18:10:59-03:00,,10258.0
2020-12-26 18:11:08-03:00,109419.0,
2020-12-26 18:15:59-03:00,,10259.0
2020-12-26 18:16:09-03:00,109421.0,
2020-12-26 18:20:59-03:00,,10260.0
2020-12-26 18:21:09-03:00,109423.0,
2020-12-26 18:26:00-03:00,,10260.0
2020-12-26 18:26:09-03:00,109426.0,
2020-12-26 18:31:00-03:00,,10261.0
2020-12-26 18:31:10-03:00,109428.0,
2020-12-26 18:36:00-03:00,,10262.0
2020-12-26 18:36:10-03:00,109431.0,
2020-12-26 18:41:01-03:00,,10262.0
2020-12-26 18:41:10-03:00,109433.0,
2020-12-26 18:46:01-03:00,,10262.0
2020-12-26 18:46:11-03:00,109436.0,
2020-12-26 18:51:01-03:00,,10262.0
2020-12-26 18:51:11-03:00,109438.0,
2020-12-26 18:56:02-03:00,,10262.0
2020-12-26 18:56:11-03:00,109441.0,
2020-12-26 19:01:02-03:00,,10262.0
2020-12-26 19:01:12-03:00,109444.0,
2020-12-26 19:06:02-03:00,,10262.0
2020-12-26 19:06:12-03:00,109447.0,
2020-12-26 19:11:03-03:00,,10262.0
2020-12-26 19:11:12-03:00,109449.0,
2020-12-26 19:16:03-03:00,,10262.0
2020-12-26 19:16:12-03:00,109452.0,
2020-12-26 19:21:03-03:00,,10262.0
2020-12-26 19:21:13-03:00,109456.0,
2020-12-26 19:26:03-03:00,,10262.0
2020-12-26 19:26:13-03:00,109459.0,
2020-12-26 19:31:04-03:00,,10262.0
2020-12-26 19:31:14-03:00,109462.0,
2020-12-26 19:36:02-03:00,,10262.0
2020-12-26 19:36:14-03:00,109466.0,
2020-12-26 19:41:03-03:00,,10262.0
2020-12-26 19:41:14-03:00,109469.0,
2020-12-26 19:46:03-03:00,,10262.0
2020-12-26 19:46:15-03:00,109472.0,
2020-12-26 19:51:03-03:00,,10262.0
2020-12-26 19:51:15-03:00,109475.0,
2020-12-26 19:56:04-03:00,,10262.0
2020-12-26 19:56:15-03:00,109478.0,
2020-12-26 20:01:04-03:00,,10262.0
2020-12-26 20:01:16-03:00,109482.0,
2020-12-26 20:06:04-03:00,,10262.0
2020-12-26 20:06:16-03:00,109485.0,
2020-12-26 20:11:05-03:00,,10263.0
2020-12-26 20:11:16-03:00,109488.0,
2020-12-26 20:16:05-03:00,,10264.0
2020-12-26 20:16:17-03:00,109492.0,
2020-12-26 20:21:05-03:00,,10264.0
2020-12-26 20:21:17-03:00,109495.0,
2020-12-26 20:26:06-03:00,,10265.0
2020-12-26 20:26:17-03:00,109499.0,
2020-12-26 20:31:06-03:00,,10266.0
2020-12-26 20:31:18-03:00,109502.0,
2020-12-26 20:36:08-03:00,,10266.0
2020-12-26 20:36:18-03:00,109506.0,
2020-12-26 20:41:08-03:00,,10266.0
2020-12-26 20:41:18-03:00,109509.0,
2020-12-26 20:46:09-03:00,,10266.0
2020-12-26 20:46:19-03:00,109513.0,
2020-12-26 20:51:09-03:00,,10266.0
2020-12-26 20:51:19-03:00,109517.0,
2020-12-26 20:56:10-03:00,,10266.0
2020-12-26 20:56:19-03:00,109520.0,
2020-12-26 21:01:10-03:00,,10266.0
2020-12-26 21:01:19-03:00,109523.0,
2020-12-26 21:06:10-03:00,,10266.0
2020-12-26 21:06:20-03:00,109527.0,
2020-12-26 21:11:11-03:00,,10266.0
2020-12-26 21:11:20-03:00,109530.0,
2020-12-26 21:16:11-03:00,,10266.0
2020-12-26 21:16:20-03:00,109533.0,
2020-12-26 21:21:11-03:00,,10266.0
2020-12-26 21:21:21-03:00,109537.0,
2020-12-26 21:26:11-03:00,,10266.0
2020-12-26 21:26:21-03:00,109540.0,
2020-12-26 21:31:12-03:00,,10266.0
2020-12-26 21:31:22-03:00,109543.0,
2020-12-26 21:36:11-03:00,,10266.0
2020-12-26 21:36:22-03:00,109546.0,
2020-12-26 21:41:11-03:00,,10266.0
2020-12-26 21:41:22-03:00,109548.0,
2020-12-26 21:46:12-03:00,,10266.0
2020-12-26 21:46:23-03:00,109551.0,
2020-12-26 21:51:12-03:00,,10267.0
2020-12-26 21:51:23-03:00,109553.0,
2020-12-26 21:56:12-03:00,,10267.0
2020-12-26 21:56:23-03:00,109555.0,
2020-12-26 22:01:13-03:00,,10268.0
2020-12-26 22:01:23-03:00,109558.0,
2020-12-26 22:06:13-03:00,,10269.0
2020-12-26 22:06:24-03:00,109561.0,
2020-12-26 22:11:13-03:00,,10269.0
2020-12-26 22:11:24-03:00,109563.0,
2020-12-26 22:16:13-03:00,,10270.0
2020-12-26 22:16:24-03:00,109565.0,
2020-12-26 22:21:14-03:00,,10271.0
2020-12-26 22:21:25-03:00,109567.0,
2020-12-26 22:26:15-03:00,,10271.0
2020-12-26 22:26:25-03:00,109570.0,
2020-12-26 22:31:16-03:00,,10272.0
2020-12-26 22:31:25-03:00,109572.0,
2020-12-26 22:36:16-03:00,,10272.0
2020-12-26 22:36:26-03:00,109574.0,
2020-12-26 22:41:16-03:00,,10272.0
2020-12-26 22:41:26-03:00,109576.0,
2020-12-26 22:46:16-03:00,,10272.0
2020-12-26 22:46:26-03:00,109577.0,
2020-12-26 22:51:17-03:00,,10272.0
2020-12-26 22:51:26-03:00,109579.0,
2020-12-26 22:56:17-03:00,,10272.0
2020-12-26 22:56:27-03:00,109581.0,
2020-12-26 23:01:17-03:00,,10272.0
2020-12-26 23:01:27-03:00,109583.0,
2020-12-26 23:06:18-03:00,,10272.0
2020-12-26 23:06:27-03:00,109585.0,
2020-12-26 23:11:18-03:00,,10272.0
2020-12-26 23:11:27-03:00,109587.0,
2020-12-26 23:16:18-03:00,,10272.0
2020-12-26 23:16:28-03:00,109588.0,
2020-12-26 23:21:19-03:00,,10272.0
2020-12-26 23:21:28-03:00,109590.0,
2020-12-26 23:26:19-03:00,,10272.0
2020-12-26 23:26:29-03:00,109591.0,
2020-12-26 23:31:20-03:00,,10272.0
2020-12-26 23:31:29-03:00,109593.0,
2020-12-26 23:36:20-03:00,,10272.0
2020-12-26 23:36:29-03:00,109594.0,
2020-12-26 23:41:20-03:00,,10272.0
2020-12-26 23:41:30-03:00,109596.0,
2020-12-26 23:46:20-03:00,,10272.0
2020-12-26 23:46:30-03:00,109597.0,
2020-12-26 23:51:21-03:00,,10272.0
2020-12-26 23:51:30-03:00,109599.0,
2020-12-26 23:56:21-03:00,,10272.0
2020-12-26 23:56:31-03:00,109600.0,
2020-12-27 00:01:21-03:00,,10272.0
2020-12-27 00:01:31-03:00,109602.0,
2020-12-27 00:06:22-03:00,,10272.0
2020-12-27 00:06:31-03:00,109603.0,
2020-12-27 00:11:22-03:00,,10272.0
2020-12-27 00:11:32-03:00,109605.0,
2020-12-27 00:16:22-03:00,,10272.0
2020-12-27 00:16:32-03:00,109606.0,
2020-12-27 00:21:23-03:00,,10272.0
2020-12-27 00:21:32-03:00,109607.0,
2020-12-27 00:26:23-03:00,,10272.0
2020-12-27 00:26:33-03:00,109608.0,
2020-12-27 00:31:23-03:00,,10272.0
2020-12-27 00:31:33-03:00,109609.0,
2020-12-27 00:36:22-03:00,,10272.0
2020-12-27 00:36:33-03:00,109610.0,
2020-12-27 00:41:22-03:00,,10272.0
2020-12-27 00:41:34-03:00,109611.0,
2020-12-27 00:46:22-03:00,,10272.0
2020-12-27 00:46:34-03:00,109612.0,
